Algorithm,time,n
radix_sort,0.022951126,576801
radix_sort,0.022868156,576901
radix_sort,0.022804976,577001
radix_sort,0.028475761,577101
radix_sort,0.023663044,577201
radix_sort,0.0229249,577301
radix_sort,0.023679018,577401
radix_sort,0.022904158,577501
radix_sort,0.022829056,577601
radix_sort,0.022814989,577701
radix_sort,0.02290082,577801
radix_sort,0.023036957,577901
radix_sort,0.02295804,578001
radix_sort,0.023131132,578101
radix_sort,0.023106098,578201
radix_sort,0.023177147,578301
radix_sort,0.023125172,578401
radix_sort,0.023863077,578501
radix_sort,0.023366928,578601
radix_sort,0.023066044,578701
radix_sort,0.024095058,578801
radix_sort,0.022897959,578901
radix_sort,0.023731947,579001
radix_sort,0.023358107,579101
radix_sort,0.022864103,579201
radix_sort,0.023041964,579301
radix_sort,0.023142099,579401
radix_sort,0.022876263,579501
radix_sort,0.023054838,579601
radix_sort,0.023933887,579701
radix_sort,0.023040771,579801
radix_sort,0.023033142,579901
radix_sort,0.023177862,580001
radix_sort,0.023294926,580101
radix_sort,0.023141146,580201
radix_sort,0.023096085,580301
radix_sort,0.02304697,580401
radix_sort,0.025370836,580501
radix_sort,0.023766041,580601
radix_sort,0.023106098,580701
radix_sort,0.025197744,580801
radix_sort,0.023976088,580901
radix_sort,0.025111198,581001
radix_sort,0.023527145,581101
radix_sort,0.023916721,581201
radix_sort,0.024319172,581301
radix_sort,0.024265766,581401
radix_sort,0.023057938,581501
radix_sort,0.023102999,581601
radix_sort,0.02345705,581701
radix_sort,0.023094893,581801
radix_sort,0.028095007,581901
radix_sort,0.023050785,582001
radix_sort,0.023131132,582101
radix_sort,0.023308039,582201
radix_sort,0.023152828,582301
radix_sort,0.023277998,582401
radix_sort,0.023183107,582501
radix_sort,0.023100853,582601
radix_sort,0.024163008,582701
radix_sort,0.023927212,582801
radix_sort,0.024171114,582901
radix_sort,0.024106979,583001
radix_sort,0.024774313,583101
radix_sort,0.025491953,583201
radix_sort,0.024071932,583301
radix_sort,0.023916006,583401
radix_sort,0.023324251,583501
radix_sort,0.024044991,583601
radix_sort,0.024276972,583701
radix_sort,0.023630619,583801
radix_sort,0.027557135,583901
radix_sort,0.023754835,584001
radix_sort,0.023762941,584101
radix_sort,0.024020195,584201
radix_sort,0.024039984,584301
radix_sort,0.023851156,584401
radix_sort,0.024012804,584501
radix_sort,0.023712158,584601
radix_sort,0.023772001,584701
radix_sort,0.023217201,584801
radix_sort,0.0233109,584901
radix_sort,0.023272753,585001
radix_sort,0.02522707,585101
radix_sort,0.024029255,585201
radix_sort,0.023875713,585301
radix_sort,0.023211002,585401
radix_sort,0.023381948,585501
radix_sort,0.023173332,585601
radix_sort,0.027747154,585701
radix_sort,0.023686886,585801
radix_sort,0.024034023,585901
radix_sort,0.023117065,586001
radix_sort,0.023282051,586101
radix_sort,0.023273945,586201
radix_sort,0.024475098,586301
radix_sort,0.023878098,586401
radix_sort,0.024003029,586501
radix_sort,0.024163961,586601
radix_sort,0.02401495,586701
radix_sort,0.028563976,586801
radix_sort,0.024181843,586901
radix_sort,0.023998022,587001
radix_sort,0.023303032,587101
radix_sort,0.024224997,587201
radix_sort,0.024276257,587301
radix_sort,0.023984194,587401
radix_sort,0.024180889,587501
radix_sort,0.024280787,587601
radix_sort,0.023269892,587701
radix_sort,0.024294138,587801
radix_sort,0.024230957,587901
radix_sort,0.024119139,588001
radix_sort,0.023599863,588101
radix_sort,0.023183107,588201
radix_sort,0.024134874,588301
radix_sort,0.024280787,588401
radix_sort,0.024091959,588501
radix_sort,0.023282051,588601
radix_sort,0.027103901,588701
radix_sort,0.02336812,588801
radix_sort,0.023455143,588901
radix_sort,0.024960995,589001
radix_sort,0.023373127,589101
radix_sort,0.023396254,589201
radix_sort,0.025023937,589301
radix_sort,0.024437189,589401
radix_sort,0.024180174,589501
radix_sort,0.027853727,589601
radix_sort,0.024326086,589701
radix_sort,0.024055004,589801
radix_sort,0.023382187,589901
radix_sort,0.023438931,590001
radix_sort,0.023827314,590101
radix_sort,0.025464058,590201
radix_sort,0.024127007,590301
radix_sort,0.023386955,590401
radix_sort,0.02384901,590501
radix_sort,0.024371147,590601
radix_sort,0.024158955,590701
radix_sort,0.024914742,590801
radix_sort,0.027968168,590901
radix_sort,0.024065971,591001
radix_sort,0.023746967,591101
radix_sort,0.023170948,591201
radix_sort,0.024072886,591301
radix_sort,0.025572062,591401
radix_sort,0.024310112,591501
radix_sort,0.024222136,591601
radix_sort,0.024873972,591701
radix_sort,0.024339914,591801
radix_sort,0.023452997,591901
radix_sort,0.025473118,592001
radix_sort,0.023951054,592101
radix_sort,0.02345705,592201
radix_sort,0.02451396,592301
radix_sort,0.024202108,592401
radix_sort,0.026762009,592501
radix_sort,0.02382493,592601
radix_sort,0.023650646,592701
radix_sort,0.023341179,592801
radix_sort,0.029031992,592901
radix_sort,0.023448229,593001
radix_sort,0.024290085,593101
radix_sort,0.025911808,593201
radix_sort,0.024481773,593301
radix_sort,0.024287939,593401
radix_sort,0.024653912,593501
radix_sort,0.024317026,593601
radix_sort,0.024062872,593701
radix_sort,0.023605824,593801
radix_sort,0.023566008,593901
radix_sort,0.023393869,594001
radix_sort,0.024493694,594101
radix_sort,0.024249077,594201
radix_sort,0.024278879,594301
radix_sort,0.030441999,594401
radix_sort,0.023943901,594501
radix_sort,0.023460865,594601
radix_sort,0.028219223,594701
radix_sort,0.023692131,594801
radix_sort,0.023754835,594901
radix_sort,0.024766922,595001
radix_sort,0.024367094,595101
radix_sort,0.024164915,595201
radix_sort,0.024889231,595301
radix_sort,0.024302006,595401
radix_sort,0.024378777,595501
radix_sort,0.025503874,595601
radix_sort,0.024617195,595701
radix_sort,0.024515867,595801
radix_sort,0.026031733,595901
radix_sort,0.024311066,596001
radix_sort,0.024185181,596101
radix_sort,0.023923874,596201
radix_sort,0.024259806,596301
radix_sort,0.02405405,596401
radix_sort,0.02448678,596501
radix_sort,0.023489952,596601
radix_sort,0.023664951,596701
radix_sort,0.027506113,596801
radix_sort,0.023578167,596901
radix_sort,0.023419142,597001
radix_sort,0.026685238,597101
radix_sort,0.024197102,597201
radix_sort,0.024224043,597301
radix_sort,0.02478385,597401
radix_sort,0.024301052,597501
radix_sort,0.024214029,597601
radix_sort,0.024432182,597701
radix_sort,0.023661137,597801
radix_sort,0.023648024,597901
radix_sort,0.024739981,598001
radix_sort,0.024335861,598101
radix_sort,0.023756027,598201
radix_sort,0.027325869,598301
radix_sort,0.025136948,598401
radix_sort,0.024471045,598501
radix_sort,0.024756193,598601
radix_sort,0.024693012,598701
radix_sort,0.024348974,598801
radix_sort,0.025143147,598901
radix_sort,0.024092913,599001
radix_sort,0.024085999,599101
radix_sort,0.02494812,599201
radix_sort,0.024466991,599301
radix_sort,0.024305105,599401
radix_sort,0.023783207,599501
radix_sort,0.023908138,599601
radix_sort,0.024296999,599701
radix_sort,0.024739265,599801
radix_sort,0.024534941,599901
radix_sort,0.023569107,600001
radix_sort,0.023975849,600101
radix_sort,0.024452925,600201
radix_sort,0.024513006,600301
radix_sort,0.02486825,600401
radix_sort,0.024730206,600501
radix_sort,0.024549007,600601
radix_sort,0.024855137,600701
radix_sort,0.031404734,600801
radix_sort,0.025104761,600901
radix_sort,0.023983717,601001
radix_sort,0.023864031,601101
radix_sort,0.024797916,601201
radix_sort,0.024951696,601301
radix_sort,0.029031038,601401
radix_sort,0.02647233,601501
radix_sort,0.029087067,601601
radix_sort,0.02473712,601701
radix_sort,0.024540901,601801
radix_sort,0.024651766,601901
radix_sort,0.028706789,602001
radix_sort,0.025526047,602101
radix_sort,0.02926302,602201
radix_sort,0.023875952,602301
radix_sort,0.028940916,602401
radix_sort,0.027148008,602501
radix_sort,0.024570704,602601
radix_sort,0.031013966,602701
radix_sort,0.026473999,602801
radix_sort,0.027418137,602901
radix_sort,0.02487874,603001
radix_sort,0.0245502,603101
radix_sort,0.02488184,603201
radix_sort,0.025019169,603301
radix_sort,0.024661064,603401
radix_sort,0.025250912,603501
radix_sort,0.025000095,603601
radix_sort,0.024812937,603701
radix_sort,0.026498079,603801
radix_sort,0.02499485,603901
radix_sort,0.024593115,604001
radix_sort,0.024684906,604101
radix_sort,0.024945974,604201
radix_sort,0.024761915,604301
radix_sort,0.025157213,604401
radix_sort,0.025381804,604501
radix_sort,0.023888111,604601
radix_sort,0.02395606,604701
radix_sort,0.024956942,604801
radix_sort,0.024722099,604901
radix_sort,0.025056839,605001
radix_sort,0.025640965,605101
radix_sort,0.024210215,605201
radix_sort,0.024013042,605301
radix_sort,0.024343252,605401
radix_sort,0.023969173,605501
radix_sort,0.024310112,605601
radix_sort,0.025064945,605701
radix_sort,0.024196148,605801
radix_sort,0.024003029,605901
radix_sort,0.029429913,606001
radix_sort,0.02480197,606101
radix_sort,0.029524803,606201
radix_sort,0.024703026,606301
radix_sort,0.025030851,606401
radix_sort,0.030553818,606501
radix_sort,0.024012089,606601
radix_sort,0.025327206,606701
radix_sort,0.028630972,606801
radix_sort,0.024059772,606901
radix_sort,0.02380991,607001
radix_sort,0.025058031,607101
radix_sort,0.024889946,607201
radix_sort,0.026606083,607301
radix_sort,0.02488327,607401
radix_sort,0.024937868,607501
radix_sort,0.024776936,607601
radix_sort,0.025402784,607701
radix_sort,0.02486515,607801
radix_sort,0.024084806,607901
radix_sort,0.025188208,608001
radix_sort,0.024736166,608101
radix_sort,0.024949074,608201
radix_sort,0.027100086,608301
radix_sort,0.024149179,608401
radix_sort,0.025917768,608501
radix_sort,0.026658058,608601
radix_sort,0.028175831,608701
radix_sort,0.027673244,608801
radix_sort,0.030303001,608901
radix_sort,0.028623104,609001
radix_sort,0.0266819,609101
radix_sort,0.030043125,609201
radix_sort,0.029787064,609301
radix_sort,0.026705027,609401
radix_sort,0.026962042,609501
radix_sort,0.029052973,609601
radix_sort,0.026423216,609701
radix_sort,0.025180817,609801
radix_sort,0.027865648,609901
radix_sort,0.024097204,610001
radix_sort,0.025137186,610101
radix_sort,0.025466919,610201
radix_sort,0.025190115,610301
radix_sort,0.024048328,610401
radix_sort,0.026569843,610501
radix_sort,0.02521801,610601
radix_sort,0.026941061,610701
radix_sort,0.029210091,610801
radix_sort,0.025401115,610901
radix_sort,0.029364109,611001
radix_sort,0.029029846,611101
radix_sort,0.024985313,611201
radix_sort,0.028689861,611301
radix_sort,0.025401831,611401
radix_sort,0.024940014,611501
radix_sort,0.024926901,611601
radix_sort,0.03034687,611701
radix_sort,0.02491498,611801
radix_sort,0.024160147,611901
radix_sort,0.024116993,612001
radix_sort,0.024050236,612101
radix_sort,0.025060892,612201
radix_sort,0.025357008,612301
radix_sort,0.026354074,612401
radix_sort,0.025253057,612501
radix_sort,0.025241852,612601
radix_sort,0.024834633,612701
radix_sort,0.024938107,612801
radix_sort,0.026070118,612901
radix_sort,0.02712512,613001
radix_sort,0.026774883,613101
radix_sort,0.025110006,613201
radix_sort,0.025111914,613301
radix_sort,0.03093791,613401
radix_sort,0.025032282,613501
radix_sort,0.025243998,613601
radix_sort,0.026310921,613701
radix_sort,0.024696112,613801
radix_sort,0.025964737,613901
radix_sort,0.028599739,614001
radix_sort,0.025279999,614101
radix_sort,0.029716015,614201
radix_sort,0.025317192,614301
radix_sort,0.02504611,614401
radix_sort,0.024087191,614501
radix_sort,0.026146889,614601
radix_sort,0.026383877,614701
radix_sort,0.02547574,614801
radix_sort,0.025318146,614901
radix_sort,0.029693842,615001
radix_sort,0.025045156,615101
radix_sort,0.025264978,615201
radix_sort,0.025566816,615301
radix_sort,0.025331259,615401
radix_sort,0.025341034,615501
radix_sort,0.02503705,615601
radix_sort,0.029450893,615701
radix_sort,0.02530694,615801
radix_sort,0.025250673,615901
radix_sort,0.025918007,616001
radix_sort,0.02430582,616101
radix_sort,0.024208069,616201
radix_sort,0.025739193,616301
radix_sort,0.024393082,616401
radix_sort,0.025443077,616501
radix_sort,0.025282621,616601
radix_sort,0.024537802,616701
radix_sort,0.028329849,616801
radix_sort,0.02961731,616901
radix_sort,0.03006196,617001
radix_sort,0.025208712,617101
radix_sort,0.025287151,617201
radix_sort,0.025197029,617301
radix_sort,0.025012016,617401
radix_sort,0.025465012,617501
radix_sort,0.025546312,617601
radix_sort,0.026343346,617701
radix_sort,0.025813818,617801
radix_sort,0.025274754,617901
radix_sort,0.029252052,618001
radix_sort,0.025366068,618101
radix_sort,0.024482965,618201
radix_sort,0.025868654,618301
radix_sort,0.025256872,618401
radix_sort,0.025210857,618501
radix_sort,0.025785923,618601
radix_sort,0.025655746,618701
radix_sort,0.025253057,618801
radix_sort,0.02542901,618901
radix_sort,0.025127172,619001
radix_sort,0.025331974,619101
radix_sort,0.025519133,619201
radix_sort,0.02495575,619301
radix_sort,0.025161982,619401
radix_sort,0.025418997,619501
radix_sort,0.025108814,619601
radix_sort,0.025189161,619701
radix_sort,0.024629116,619801
radix_sort,0.029943943,619901
radix_sort,0.024910212,620001
radix_sort,0.024657726,620101
radix_sort,0.025341272,620201
radix_sort,0.027637005,620301
radix_sort,0.024821043,620401
radix_sort,0.026664972,620501
radix_sort,0.025962114,620601
radix_sort,0.025134802,620701
radix_sort,0.025205135,620801
radix_sort,0.025710106,620901
radix_sort,0.026005983,621001
radix_sort,0.025442123,621101
radix_sort,0.030303001,621201
radix_sort,0.025342226,621301
radix_sort,0.025243998,621401
radix_sort,0.026638031,621501
radix_sort,0.025333881,621601
radix_sort,0.025416851,621701
radix_sort,0.025505066,621801
radix_sort,0.02538085,621901
radix_sort,0.027057886,622001
radix_sort,0.025777817,622101
radix_sort,0.025450945,622201
radix_sort,0.026074171,622301
radix_sort,0.025840998,622401
radix_sort,0.025659323,622501
radix_sort,0.030888796,622601
radix_sort,0.02563405,622701
radix_sort,0.025484085,622801
radix_sort,0.025927067,622901
radix_sort,0.027422905,623001
radix_sort,0.025447845,623101
radix_sort,0.025659084,623201
radix_sort,0.025924206,623301
radix_sort,0.025923014,623401
radix_sort,0.025925159,623501
radix_sort,0.025487185,623601
radix_sort,0.025499821,623701
radix_sort,0.025866985,623801
radix_sort,0.025501013,623901
radix_sort,0.024544001,624001
radix_sort,0.025733948,624101
radix_sort,0.025506973,624201
radix_sort,0.026495934,624301
radix_sort,0.029829979,624401
radix_sort,0.025653124,624501
radix_sort,0.025231838,624601
radix_sort,0.025026083,624701
radix_sort,0.024584293,624801
radix_sort,0.026761055,624901
radix_sort,0.025877953,625001
radix_sort,0.025889158,625101
radix_sort,0.024662971,625201
radix_sort,0.024677753,625301
radix_sort,0.025224209,625401
radix_sort,0.028070927,625501
radix_sort,0.024697781,625601
radix_sort,0.024694681,625701
radix_sort,0.025680065,625801
radix_sort,0.025703907,625901
radix_sort,0.025655031,626001
radix_sort,0.025720119,626101
radix_sort,0.024727821,626201
radix_sort,0.025785923,626301
radix_sort,0.025894165,626401
radix_sort,0.025591612,626501
radix_sort,0.03316617,626601
radix_sort,0.025519133,626701
radix_sort,0.025642872,626801
radix_sort,0.026030064,626901
radix_sort,0.025674105,627001
radix_sort,0.025508881,627101
radix_sort,0.025835991,627201
radix_sort,0.026036978,627301
radix_sort,0.024775267,627401
radix_sort,0.025386095,627501
radix_sort,0.024779081,627601
radix_sort,0.025191784,627701
radix_sort,0.025927782,627801
radix_sort,0.024955034,627901
radix_sort,0.030009031,628001
radix_sort,0.024839878,628101
radix_sort,0.025819063,628201
radix_sort,0.032555103,628301
radix_sort,0.025772095,628401
radix_sort,0.025514126,628501
radix_sort,0.025793076,628601
radix_sort,0.025589943,628701
radix_sort,0.026324987,628801
radix_sort,0.025891304,628901
radix_sort,0.025691748,629001
radix_sort,0.025610924,629101
radix_sort,0.02583003,629201
radix_sort,0.025705338,629301
radix_sort,0.025828123,629401
radix_sort,0.025566816,629501
radix_sort,0.02913475,629601
radix_sort,0.02549696,629701
radix_sort,0.025870085,629801
radix_sort,0.025743961,629901
radix_sort,0.026125669,630001
radix_sort,0.025002956,630101
radix_sort,0.024806976,630201
radix_sort,0.026115179,630301
radix_sort,0.030128241,630401
radix_sort,0.027504206,630501
radix_sort,0.029762983,630601
radix_sort,0.025954723,630701
radix_sort,0.026093006,630801
radix_sort,0.026269197,630901
radix_sort,0.027046919,631001
radix_sort,0.024950981,631101
radix_sort,0.030728102,631201
radix_sort,0.02589488,631301
radix_sort,0.028838873,631401
radix_sort,0.025985003,631501
radix_sort,0.026098967,631601
radix_sort,0.029804707,631701
radix_sort,0.026134014,631801
radix_sort,0.026091099,631901
radix_sort,0.026215076,632001
radix_sort,0.026008844,632101
radix_sort,0.026518822,632201
radix_sort,0.026193142,632301
radix_sort,0.026026011,632401
radix_sort,0.026067734,632501
radix_sort,0.025964975,632601
radix_sort,0.025844812,632701
radix_sort,0.025898933,632801
radix_sort,0.026478052,632901
radix_sort,0.025131941,633001
radix_sort,0.026595831,633101
radix_sort,0.026036024,633201
radix_sort,0.028156996,633301
radix_sort,0.030950308,633401
radix_sort,0.030625105,633501
radix_sort,0.026159048,633601
radix_sort,0.026064157,633701
radix_sort,0.027131796,633801
radix_sort,0.026298046,633901
radix_sort,0.026031971,634001
